"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,19.9131050109863,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,20.3628978729248,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,20.8237972259522,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2005","2005","USD","US Dollar","0","Units",,,17.8890285491943,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,18.3565006256104,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2007","2007","USD","US Dollar","0","Units",,,18.8075256347656,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,18.7046413421631,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2009","2009","USD","US Dollar","0","Units",,,19.5075702667236,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,19.5345573425293,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2011","2011","USD","US Dollar","0","Units",,,19.1099510192871,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,19.3775882720947,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2013","2013","USD","US Dollar","0","Units",,,18.8984069824219,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,18.9088306427002,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","USD","US Dollar","0","Units",,,19.1907577514648,,
"GBR","United Kingdom","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2016","2016","USD","US Dollar","0","Units",,,19.6251258850098,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.83838748931885,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.0125937461853,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,6.73718738555908,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,5.72737312316894,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.24701833724976,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,5.72353839874268,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,5.0526762008667,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,3.88351154327393,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,3.74498844146728,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.29786348342896,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,7.46348667144775,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,8.90944385528564,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,11.5627632141113,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,9.5837574005127,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,11.3250494003296,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.371808052063,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,8.98669624328613,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,7.11742782592774,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,6.03555250167847,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.76156234741211,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,2.34154748916626,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,3.38814449310303,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,4.68400859832764,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,4.06788444519043,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,3.78053641319275,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,3.51561903953552,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,2.92481064796448,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,2.25971126556396,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,2.23497295379639,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,2.11181974411011,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,1.73809802532196,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,2.54770040512085,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,3.53006052970886,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,3.0334062576294,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,3.15660643577576,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,2.88750147819519,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,2.86882305145264,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,1.96921622753143,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,1.96587574481964,,
"GBR","United Kingdom","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,1.86987113952637,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,28.4487895965576,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,28.5152416229248,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,20.7047538757324,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,30.4695777893066,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,31.632152557373,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,23.8787384033203,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,28.1374778747559,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,26.6854343414307,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,19.0049648284912,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,26.8105487823486,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,29.0893516540527,,
"GBR","United Kingdom","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,20.611364364624,,
"USA","United States","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2005","2005","USD","US Dollar","0","Units",,,18.4219036102295,,
