"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,6.07166814804077,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,5.43567562103272,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.65986251831055,,
"USA","United States","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,4.269371509552,,
"USA","United States","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,22.7551250457764,,
"USA","United States","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,23.5179214477539,,
"USA","United States","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,33.2485656738281,,
"USA","United States","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,27.8834075927734,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,10.7617454528809,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.6282949447632,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,8.11598968505859,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,8.33543968200684,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,8.96307754516602,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,8.62255954742432,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.32326745986938,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,5.98703622817993,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,5.58694791793823,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,5.33872032165527,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,5.81433010101318,,
"CHL","Chile","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.51636600494385,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2006","2006","USD","US Dollar","0","Units",,,5.08394241333008,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,6.60128259658814,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,7.01776695251465,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2006","2006","USD","US Dollar","0","Units",,,6.85701370239258,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,8.48971462249756,,
"EST","Estonia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,9.63435077667236,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,3.4777193069458,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,3.78317165374756,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,4.92308521270752,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,12.3816270828247,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,10.8365077972412,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,7.14781427383423,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,6.33095264434814,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,5.51690101623535,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.89487934112549,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.02725076675415,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,5.32633447647095,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,6.27502059936524,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,17.2145805358887,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,15.3118982315064,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,11.1035203933716,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.5663146972656,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,8.32837104797363,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,6.88356065750122,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,5.50590467453003,,
"EST","Estonia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.81274604797363,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,24.9541320800781,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,28.0499649047852,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,20.3549842834473,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,37.024543762207,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,36.330249786377,,
"EST","Estonia","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,26.1144905090332,,
"ISR","Israel","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,30.9735717773438,,
"ISR","Israel","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,21.7649745941162,,
"ISR","Israel","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,40.4029502868652,,
"ISR","Israel","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,28.4773750305176,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2006","2006","USD","US Dollar","0","Units",,,13.4505996704102,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,15.0114479064941,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,14.3298482894898,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2006","2006","USD","US Dollar","0","Units",,,13.4215297698975,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,15.2874689102173,,
"SVN","Slovenia","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,14.6175518035889,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,4.07654476165772,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,3.46459817886352,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,4.45887327194214,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,5.43170166015625,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.10237312316894,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,9.72009086608887,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,9.91444396972656,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,9.18259429931641,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,7.99101495742798,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,6.8119535446167,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,2.78621625900269,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,3.36727952957153,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,5.17581939697266,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,6.20652008056641,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.06603240966797,,
"SVN","Slovenia","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,6.89469051361084,,
